cc_0412,cc_0415,cc_0427,cc_0506,cc_0516,cc_0520,cc_0523,cc_0527,cc_0531,cc_0602,cc_0614,cc_0617,cc_0620,cc_0623,cc_0627,cc_0630,cc_0708,cc_0713,cc_0716,cc_0719,cc_0721,cc_0725,cc_0728,cc_0802,cc_0808,cc_0812
0.559504,0.28647100000000003,2.620561,10.238913,40.676187,51.913289,58.66073000000001,68.684,77.442307,69.458835,97.25599799999999,97.030293,97.014326,94.299018,97.983097,99.03905300000001,96.117424,97.67983000000001,98.366951,97.56382099999999,96.411652,89.31927900000001,90.623109,67.506881,45.230377000000004,0.382127
0.219214,0.127122,1.109841,7.9612050000000005,29.874117,41.820084,47.213386,57.769265000000004,63.163236,59.211743000000006,86.209828,87.128773,87.55275999999999,81.627546,90.10173499999999,92.578769,87.617414,88.266193,92.519327,90.48038299999999,91.604294,87.693935,87.620818,63.113927000000004,44.734065,0.8918950000000001
0.197547,0.19874,1.735286,11.611804,34.990446999999996,45.769857,51.626926,64.81998399999999,75.83071600000001,67.378407,97.34000999999999,97.94866800000001,98.491723,96.113299,99.640208,99.220072,98.380481,98.643537,99.885357,99.00204599999999,96.835785,88.916853,90.964513,62.469211,40.387799,1.254425
0.001274,0.0035810000000000004,0.005568,2.3286279999999997,5.172646,15.175445999999999,27.193246999999996,34.789471,45.537906,45.19044,86.800561,84.357084,83.795505,81.89235500000001,92.649316,92.2983,84.67398,91.94066099999999,96.75967800000001,93.889778,93.968644,88.02099399999999,89.17553000000001,67.78051500000001,49.380709,1.6429080000000003
0.739208,0.333023,2.453528,6.948672999999999,38.872018,48.104084,54.127784999999996,68.039998,76.07686600000001,70.0653,99.114861,99.689716,99.091391,98.63653199999999,100.05691999999999,100.002257,98.046024,97.138755,98.677987,93.982861,90.685082,82.325179,84.012519,51.079104,31.733746999999997,0.692754
0.219214,0.057294000000000005,0.48625100000000004,1.607909,21.887801,32.762332,41.382471,55.162164000000004,67.266524,62.353975,92.933391,92.319709,91.922747,87.298325,94.441388,96.444436,93.74913199999999,95.117124,97.104422,94.528583,92.414774,75.011841,75.86141500000001,47.714031,27.69218,0.482227
0.485583,0.238129,0.93724,3.914994,31.6762,41.214254,52.082432,67.97115600000001,81.886955,68.230205,95.80658100000001,97.19317099999999,97.37761,93.657944,98.058926,99.388801,97.974131,98.06746600000001,99.69613100000001,95.23491899999999,87.534929,70.681145,74.057588,42.670124,23.225762,0.306125
0.327546,0.236339,0.8258850000000001,4.653339,41.719059,55.94225600000001,73.23027900000001,79.785275,84.93133,73.193793,96.15677600000001,96.340131,98.57445799999999,96.523083,99.06070600000001,99.701116,96.79363199999999,93.60247199999999,96.083214,93.91715500000001,89.86689,77.776206,83.763403,55.289635,32.896783,0.263225
0.484309,0.5998,1.150671,5.495483999999999,40.227752,50.475928,62.077023,70.806989,75.043497,66.324454,96.612206,95.241394,96.935324,91.25035600000001,95.757616,98.74238100000001,95.89028499999999,94.485421,99.057971,96.632991,93.977127,83.40732,84.702426,53.785818000000006,29.484636,0.359088
0.519995,0.193368,1.334407,7.403039,33.165421,42.376418,53.115058999999995,60.445206999999996,65.065099,57.627869999999994,88.89907600000001,90.852886,90.272416,82.547675,91.72754,94.99013199999999,94.520156,93.584526,99.00128000000001,96.97794499999999,92.31529599999999,76.198499,85.364582,56.523326000000004,29.755959000000004,0.19199000000000002
0.625778,0.558619,1.0801459999999998,8.268686,36.77793,46.615247,59.029999,67.6647,77.2426,59.523807999999995,85.952488,89.771632,89.044465,84.560563,95.253247,96.538857,91.476698,89.252333,96.758912,92.800159,86.178474,70.857473,76.05696400000001,52.420767,28.508111,0.302948
0.374702,0.085941,0.70525,6.629441,34.692186,46.82115,54.249401,65.09313,74.335233,64.192996,92.798973,93.574883,93.67323,89.246686,97.55664499999999,97.314336,93.814774,90.597394,97.58246700000001,91.414864,82.46846500000001,68.01845300000001,72.65002199999999,50.836653000000005,28.154331,0.353527
1.3025360000000001,0.529972,1.176654,4.9196919999999995,37.895889000000004,47.320069000000004,53.384824,65.641643,72.094332,63.782798,93.341068,92.1099,93.36904100000001,87.72319300000001,97.082887,97.547874,96.780087,93.035374,95.066602,89.553203,78.019693,64.635518,70.826188,46.932108,26.002991,0.40649
0.42185900000000004,0.069827,0.36004899999999995,3.797485,26.847701,37.587193,44.148672999999995,58.904042000000004,67.445332,60.509067,93.112911,92.659269,91.133972,87.43324399999999,93.335952,96.039376,95.130723,93.51992,96.65395600000001,87.414117,69.338071,50.798761999999996,62.479535,28.771706,14.862666,0.17822000000000002
0.792737,0.23454899999999998,0.5437850000000001,3.053264,29.465311,48.595084,65.610509,74.73318499999999,89.350435,72.830699,80.958674,82.705297,82.08359,78.735591,83.842003,90.815503,88.48950400000001,85.838981,91.13345600000001,76.806299,67.646936,50.517207,56.693736,29.331057,14.353396,0.136909
0.346663,0.270357,1.7185830000000002,4.25381,35.505626,58.417052000000005,70.95275,77.471307,84.850054,68.324413,90.465225,91.859602,91.675788,89.060649,95.129416,94.26549399999999,96.64047,90.188223,92.769841,89.956563,77.109734,63.241248999999996,61.645709,42.681038,21.779232,0.8524370000000001
0.021666,0.010743,0.072381,5.027408,16.646326000000002,27.068323,36.635040000000004,54.928991,68.615709,55.894833999999996,78.471937,78.383044,78.432085,71.04102900000001,84.299761,89.87744,91.80490400000001,88.84495600000001,93.22030600000001,89.74301899999999,82.260254,71.804524,70.489302,57.534445999999996,31.217803000000004,1.433705
0.002549,0.00179,0.0,5.94985,9.033358999999999,12.973868,31.414414,51.069416,66.330686,59.510068999999994,70.216714,84.591739,86.791978,85.016438,94.359298,95.547159,96.71132,97.697776,95.72468,98.751999,95.08527099999999,87.411668,87.819594,69.634365,46.824152000000005,5.489601
0.057352,0.005371,0.649572,7.792775999999999,21.272507,28.949167,38.720195000000004,50.376558,59.573149,56.155868999999996,86.404381,92.373082,91.387773,88.421252,96.325987,97.883096,97.382319,96.832773,97.96858,98.963717,94.42825,79.28708,79.874365,62.35773100000001,37.405999,1.8208630000000001
0.035686,0.023275999999999998,0.52337,10.720697999999999,27.836344,40.491613,54.368805,61.322382999999995,69.31004,62.834829000000006,85.015982,90.21977700000001,89.729978,85.326499,96.355205,96.538298,96.315389,97.990298,97.318163,98.783027,95.623535,88.549267,85.852487,72.50869,42.102511,0.757104
0.010196,0.010743,0.462124,11.752815,37.476655,50.964948,68.558029,57.043096,65.38788199999999,60.56991,96.031201,94.133454,94.037758,89.999215,98.996703,99.924038,99.835006,99.410733,99.454044,100.00223199999999,95.786248,85.880886,82.49781999999999,67.835086,42.425663,0.862765
0.351761,0.270357,0.5437850000000001,4.245976000000001,33.036105,51.265883,71.737724,66.774199,77.683813,63.555129,88.249094,86.332787,87.037693,83.40663,93.99337,97.57413299999999,99.124415,97.91761600000001,98.010715,96.705997,89.53298199999999,66.680352,67.673524,43.900307,19.445701,0.341346
0.210292,0.10026499999999999,0.350769,7.606721,25.398108999999998,36.130034,50.625256,59.867825,74.699815,65.957435,89.11662199999999,89.731143,90.427309,88.104486,93.125161,95.894672,96.82489,95.124303,95.580653,90.724954,84.66393199999999,60.926945999999994,66.79194,44.427695,19.705637,0.477195
0.001274,0.007162000000000001,0.0,4.063838,35.762173,45.4907,66.44634,60.138751,71.89926899999999,63.317645999999996,77.743249,80.20047,81.21145899999999,79.418565,91.119515,91.97760500000001,96.235161,94.32390600000001,96.23106999999999,95.873725,90.526996,75.889925,82.27968299999999,60.650831999999994,33.987963,0.989876
0.11980299999999999,0.098475,0.642149,23.421415,32.581413,45.381809000000004,56.520295999999995,57.165234999999996,67.65897199999999,61.578720999999994,89.50484300000001,96.710978,96.914174,95.102665,99.705602,98.909992,98.794125,97.612532,97.980838,98.248255,90.644982,68.302852,78.742375,49.6435,24.894141,0.8715040000000001
0.08029299999999999,0.010743,0.467692,3.570302,27.002046999999997,38.383088,45.229946000000005,61.546673999999996,72.75847399999999,65.50602099999999,89.164376,96.667728,96.755548,94.61578399999999,100.059703,98.974802,99.87147399999999,98.981821,99.296994,99.308672,94.263995,74.360566,78.42485,56.225525,31.018334999999997,0.726915
0.123626,0.021485,0.18188,4.200931,23.495910000000002,34.314524,48.608647999999995,58.753034,69.841819,67.75131400000001,94.426141,95.201825,95.36461700000001,92.573566,98.243282,99.301643,99.528681,99.423296,99.111598,98.67169200000001,92.819629,75.801761,76.429991,55.102925,28.17043,0.504471
0.124901,0.173673,0.295091,9.306678,26.503553999999998,36.387413,47.821464,57.393967,65.699054,62.669965000000005,94.903679,96.137684,93.773382,89.83329,98.28224,99.24465500000001,99.23173299999999,99.322797,98.819715,98.65709100000001,90.57095100000001,73.14689,75.564542,49.496549,27.100846,0.8076840000000001
0.33009499999999997,0.128912,0.701538,13.887553,31.594856,37.068476000000004,50.625256,58.126796999999996,70.612782,65.35096999999999,97.89271600000001,96.13032199999999,94.42965699999999,93.041173,98.41650600000001,99.11336,98.729526,99.238451,97.973177,98.71002,88.862851,68.55810100000001,70.786175,47.310596000000004,22.171884,1.391599
0.267644,0.116379,0.8240290000000001,8.200139,22.405066,27.288085,38.996594,53.774227,65.555079,60.644491,92.729995,92.675833,92.386183,91.464885,97.141324,97.46351,97.937664,97.955303,97.990031,96.901289,89.765869,65.072783,66.461507,36.776081,17.052879,0.303477
0.135097,0.008952,0.36747199999999997,8.813142,14.735783999999999,18.366942,30.594062,44.500588,57.439068000000006,57.023368000000005,96.419422,95.13833000000001,93.562503,86.857534,97.798046,98.9843,97.670932,97.68880300000001,98.548516,98.469099,94.336483,78.762362,77.634909,48.676037,25.287971,0.563525
0.144018,0.046551999999999996,0.269109,6.204452,23.854657999999997,31.926840999999996,45.88667,54.347167000000006,68.441546,62.726881999999996,96.241671,96.91250500000001,96.486195,92.226632,100.01239699999999,99.54244399999999,99.57660899999999,99.33536,99.264818,98.71367099999999,91.04598100000001,77.55153,78.143466,53.824408,32.450338,0.996761
0.093038,0.0035810000000000004,0.27467600000000003,13.251048999999998,32.733672,39.105728000000006,50.269254,61.349031999999994,73.290253,65.06049499999999,98.127064,97.919221,97.925025,96.883425,100.13901,99.77709899999999,100.15904499999999,99.701461,99.044947,99.022122,90.459906,75.635388,72.607427,46.080803,25.979824,0.9408850000000001
0.017843,0.007162000000000001,0.280244,9.155875,5.18516,9.879383,29.890902,53.749798999999996,72.458913,74.139799,78.820364,83.324602,86.03244000000001,86.038804,93.312299,96.164525,95.570414,95.22749300000001,95.704761,97.249894,95.281915,87.593684,91.030987,71.415324,50.535892,2.087266
0.005098,0.008952,2.061929,24.905939,4.918185,13.258964,39.184545,51.144919,74.130881,61.282357999999995,80.72698000000001,82.005933,80.441346,78.359326,93.983631,95.22255200000001,96.70611099999999,97.427687,97.530372,99.11338,97.69022,92.584187,92.01066800000001,77.52024399999999,58.990868999999996,3.262512
0.307154,0.112798,1.831794,18.254955,48.330868,61.865927,80.454245,72.70790699999999,87.409094,71.531413,92.34089,99.062129,98.50603100000001,96.60185600000001,100.511895,99.486574,100.48620799999999,99.636854,98.782176,99.945652,94.44136,85.752196,83.123835,64.00655,39.429728000000004,0.913874
0.844992,0.540715,3.258998,28.037543,46.222181,63.327045999999996,81.559841,75.812444,83.222207,70.783636,96.912878,94.83834,94.703987,90.605092,98.925744,99.497189,100.54664,99.175639,98.658068,98.866984,93.32858900000001,85.32133,80.732716,67.798445,42.881925,0.42688100000000007
1.169989,0.8862709999999999,2.000683,17.873051999999998,38.181636,49.994828000000005,64.179867,67.413761,75.510255,69.94754,94.164379,93.41384599999999,93.184289,90.130782,97.078017,99.044081,98.76599300000001,97.864675,98.137888,97.443361,92.54664100000001,81.380261,77.231549,63.389509999999994,39.609955,0.46792700000000004
0.08666599999999999,0.035809,0.42129399999999995,11.846821,16.183291,29.048159000000002,48.009415000000004,53.21017,68.181462,63.356899,90.76236,89.981442,91.59305400000001,90.19028,96.633477,97.38585,98.945204,98.72339699999999,99.061036,96.69504599999999,90.82851600000001,59.17504399999999,63.346275,39.641052,20.699046,0.295003
0.020392,0.028647000000000002,0.768351,9.484899,11.596739,22.74634,36.98662,52.230841,64.338258,60.925153,82.384215,85.68035400000001,86.842365,80.363834,95.422298,94.694578,95.45997,93.78641999999999,92.459571,91.73244100000001,87.112338,59.95643199999999,64.611213,43.310552,27.78995,0.386894
0.10450899999999999,0.187997,0.452845,11.674475,43.446055,58.941708999999996,77.43817800000001,77.948757,85.049761,71.986752,97.418715,98.925937,99.207717,96.02279399999999,100.511895,100.482741,100.161128,99.521102,99.50460600000001,99.27216899999999,94.624123,79.71865600000001,78.92953399999999,53.705911,30.882084999999996,1.088916
0.238331,0.09310299999999999,0.879707,12.448074,41.543856,52.849752,73.617237,70.2718,74.579062,66.76409100000001,95.64298000000001,98.738213,98.35238100000001,97.13985500000001,99.876739,100.166515,100.23197900000001,99.868359,99.52146,99.0495,94.312578,75.746303,76.763651,51.154333,32.158597,0.413375
0.406565,0.23096799999999998,1.896752,21.991726999999997,39.497741,50.962968,67.37282900000001,70.536063,80.21034300000001,70.538303,97.607077,99.26825699999999,98.948317,97.72478199999999,100.519548,100.09276700000001,100.228853,99.47713399999999,98.850359,98.443547,91.421531,77.397244,81.17738,50.46869,19.634173999999998,0.15226800000000001
0.5518569999999999,0.213063,2.756043,13.883636,45.944777,52.455765,73.219223,71.439888,85.281979,72.22031,98.2774,99.528678,99.032917,98.273675,100.394325,99.955326,99.77040699999999,98.76557,97.735686,95.97228299999999,91.800938,83.26085400000001,82.903762,57.771440000000005,23.187675,0.246013
0.703522,0.48521099999999995,1.5255670000000001,14.506432,47.463198999999996,60.652287,76.042916,77.566797,84.994029,70.97009,97.226815,98.330558,97.207787,92.82161500000001,99.59429300000001,100.32406999999999,100.014217,99.637752,99.830964,99.936526,99.439192,97.57184699999999,94.711569,84.582103,62.445814,2.402396
1.52175,0.717969,2.577875,18.292166,44.332496,55.595785,67.229102,75.092938,79.427769,71.46860799999999,96.293847,97.94130600000001,97.195346,95.120263,99.42315500000001,100.340272,100.136122,99.03296800000001,98.940758,98.96006700000001,97.20439499999999,94.52308199999999,91.566004,79.421649,53.868722999999996,1.7660470000000001
0.047156,0.062666,0.085372,6.801786999999999,18.63404,28.54924,42.284637,55.473062,67.705416,62.457997,93.414467,92.210204,92.040317,88.935787,95.781269,99.175935,99.40677600000001,99.285111,99.44485,99.40358,92.729404,80.64366600000001,81.323235,56.414574,34.660969,0.454686
0.002549,0.007162000000000001,2.1138939999999997,17.13079,33.991376,50.412572999999995,72.516063,75.528195,89.183238,74.754114,84.36334599999999,90.706571,93.871668,94.869699,97.585864,99.254712,98.268996,97.82429599999999,97.724195,97.023574,88.82198000000001,71.217949,76.957264,45.357349,28.952593,0.774317
0.021666,0.012532999999999999,0.575336,18.284332,42.373982,63.726973,80.494046,80.622478,83.380116,73.78259399999999,83.88226999999999,91.58721800000001,92.652426,90.197822,97.626909,98.779814,97.739699,98.647126,99.12692,96.988896,90.020349,62.991688,65.07265699999999,38.573412,18.419309,0.396692
0.029313,0.014324000000000002,0.252405,3.270655,27.033333000000002,38.703821000000005,55.463345999999994,62.050771999999995,75.507933,71.969088,89.477428,93.36875500000001,93.459862,89.788876,97.816829,97.038337,98.048108,99.254602,99.607263,99.673704,95.199402,84.383522,84.895394,63.294401,39.041002,2.4852819999999998
0.058627,0.025065999999999998,0.26354099999999997,1.635327,33.150821,43.894952,58.724855000000005,67.202794,80.10816700000001,67.555047,94.894836,98.026887,96.94403299999999,94.17750699999999,99.436373,99.40276800000001,99.633915,98.34563100000001,99.20199699999999,98.757474,92.289077,80.24266300000001,80.044099,51.242426,31.582969,1.0484
0.182253,0.193368,0.9576549999999999,5.176252,29.947118,41.02023,50.837531,61.444522,75.505611,70.38717700000001,96.791725,99.292183,98.039484,97.15996700000001,99.629772,99.829617,98.808712,97.977736,97.57020899999999,97.547395,93.668666,83.07244,80.79338100000001,47.904249,17.769862,0.42794
0.10196000000000001,0.030438,0.52337,13.533069,27.500539,36.456707,50.724759999999996,56.13261,68.248805,64.891706,96.453026,97.73241800000001,95.66258499999999,94.495949,99.10662099999999,98.439006,98.608663,96.95031999999999,97.35570200000001,95.798893,93.023984,82.70840799999999,82.43521899999999,62.977109999999996,42.613744,1.7099060000000001
0.084117,0.044761,1.256459,11.216192,43.723459000000005,57.91219399999999,66.912901,67.55366500000001,75.70764,71.091775,96.677646,98.272584,96.665971,94.961042,99.761256,99.04966800000001,98.968126,96.42988299999999,97.414691,94.942894,87.82411,75.001887,75.974356,54.001373,32.880292,0.759223
0.8195020000000001,0.336604,2.8469830000000003,20.158594,48.852304,67.340174,81.889309,79.965152,85.191414,76.043588,97.989992,99.248013,98.016468,95.973352,99.579683,100.28160799999999,99.966289,97.41333,98.553113,98.830481,89.76355600000001,85.283647,80.19318100000001,50.911103000000004,28.524995,0.462631
0.381075,0.16114,3.7359699999999996,14.228328,43.950804999999995,55.550249,64.63095,77.01384300000001,80.560992,73.594177,97.875029,98.503558,97.376988,95.023892,99.133752,99.796095,99.812084,98.24603,98.287277,98.36324,87.64983000000001,80.018698,74.228612,45.717906,25.844359,0.47216400000000003
0.091764,0.04118,0.950232,15.5503,18.271121,26.179376,32.168431,48.027058000000004,57.713085,57.013555000000004,91.056842,89.679611,90.873328,83.74266999999999,95.34786,96.428792,95.969471,97.16387900000001,97.184862,98.197151,89.977936,59.396165,67.368907,32.640390000000004,19.550932,1.4217879999999998
0.024215,0.014324000000000002,1.0801459999999998,7.062264,36.400411,48.597064,68.064933,70.453898,81.232101,69.064339,97.808705,98.12626999999999,97.260662,92.212386,100.038832,99.469254,99.618286,99.742737,99.596538,99.089653,94.874747,70.879514,78.133785,35.514715,20.063343,0.7163229999999999
0.337742,0.563991,2.1009029999999997,16.850728,55.245111,71.31172600000001,84.569275,76.798435,83.059655,71.042709,98.037746,98.651713,98.577568,96.653812,100.41171700000001,100.323511,99.570358,99.787602,98.581458,99.85804499999999,95.723013,92.91906800000001,89.33881,61.461989,39.516504,0.786234
0.367055,0.445821,3.02144,13.127664999999999,47.665516,58.527923,74.24300500000001,74.904178,79.457957,74.35961800000001,98.793849,99.299545,98.23419,95.113559,100.394325,99.235716,98.317966,97.990298,97.44227099999999,98.531155,96.266675,91.259596,90.412716,63.366512,42.091909,1.1225479999999999
1.059107,1.586336,3.7730879999999996,24.600417,57.547773,73.166833,85.732362,76.11001800000001,81.18798000000001,69.60014699999999,94.689672,96.452398,95.298056,91.826904,99.046097,99.3374,99.388021,99.56955699999999,100.061559,100.584458,99.934271,97.715469,96.73740500000001,78.435085,55.085944,2.830071
0.818227,0.653513,3.7248339999999995,18.006228,54.164694999999995,66.593776,70.472921,70.171869,78.610362,69.55108100000001,91.73777700000001,93.519671,94.46946899999999,93.389783,95.836923,98.88094,98.249199,95.656405,96.363605,95.897452,92.429426,87.360476,85.904117,63.521649,41.488795,1.395307
0.0038229999999999996,0.010743,0.077949,4.827643,9.563138,23.451162,39.956251,41.087374,57.975491000000005,52.303151,70.186646,73.532588,75.448053,75.86291,86.289406,89.013127,88.48950400000001,88.380151,89.65795200000001,77.289966,72.894621,50.916077,62.369176,34.629498,14.007470000000001,0.396162
0.165685,0.297214,2.093479,6.231871,33.972604,45.061076,47.093981,59.803425,69.714099,66.436326,93.660311,96.103636,94.982049,90.962082,99.883696,98.196528,96.267461,93.920118,91.810686,82.559197,77.037246,59.251121,62.06004,29.735271,14.556004999999999,0.547371
0.098136,0.034018,0.493675,6.443386,26.040518,37.181327,51.259868,56.787716,69.342551,65.664997,84.199745,88.31125,88.35521999999999,81.590673,92.190167,93.578289,91.523584,95.01124200000001,93.723632,90.639172,88.094785,76.559687,75.60261899999999,45.3936,30.476868,1.357703
0.35431,0.20232,2.97133,8.889522999999999,38.769816,47.161682,65.50658299999999,76.623,90.41167,75.323288,98.222571,99.23513,99.285475,94.082813,99.44889599999999,100.071536,98.51593100000001,98.885809,98.14937900000001,97.96900600000001,92.594453,82.883314,78.21961999999999,46.79685,33.07112,1.326455
0.412937,0.427917,2.499926,4.533872,32.120463,54.310871,72.115837,74.080299,80.052435,73.099585,95.805696,97.44255,97.391917,94.873051,99.93935,98.709977,97.045778,96.856103,96.283165,95.38640799999999,89.295467,69.960192,78.681064,40.538742,18.578725,0.169216
0.321173,0.182626,1.429059,8.127675,31.966117999999998,54.33462900000001,65.101934,69.614473,73.984584,64.279353,94.239547,97.191331,94.844573,88.92405500000001,98.552859,97.224385,95.917375,96.032376,96.528316,98.09129200000001,94.723601,87.41806700000001,87.579514,56.567372999999996,24.667973999999997,0.11598900000000001
0.24470300000000003,0.15218800000000002,5.2132830000000006,16.909482,47.475713,62.53907099999999,76.595714,76.907249,80.382184,66.95643299999999,91.507851,97.59346500000001,93.245251,87.131562,99.257583,97.390879,98.06269499999999,97.18092800000001,98.697139,99.900023,96.65610699999999,94.680924,90.71088,79.101629,47.377399,0.305331
0.49195600000000006,0.218435,3.6654449999999996,16.958444,48.900277,59.814816,69.829464,73.884878,80.946473,70.689428,94.818784,98.91765500000001,95.373948,93.44760500000001,99.542117,99.295497,99.09003100000001,97.365773,96.80257900000001,97.857672,90.879412,86.638101,82.13124599999999,59.940631,30.126623,0.222179
0.114705,0.032228,2.2215380000000002,9.247924000000001,37.816631,49.707752,65.163848,73.74275300000001,81.18101300000001,68.97994399999999,95.04340400000001,98.541287,95.771445,90.87493,99.82734599999999,99.147441,99.302584,98.925291,98.635851,99.71933299999999,97.003125,95.338598,92.297216,76.87046099999999,48.781915000000005,0.35935300000000003
0.426957,0.098475,3.6654449999999996,18.936505,43.350111,59.137712,71.82396,75.528195,80.059401,72.571627,95.221154,99.87191899999999,97.809321,94.05683499999999,99.94630699999999,98.916138,100.100697,98.302561,99.153733,100.069763,97.988656,94.907022,93.663477,79.15542099999999,52.912615,0.288648
0.172057,0.028647000000000002,1.3733819999999999,10.150781,34.665071000000005,46.126228000000005,65.69453399999999,66.170169,68.539077,62.328461,88.28093,95.41163399999999,90.911896,82.905503,96.42546899999999,94.457688,98.750364,97.453709,97.50049399999999,99.823367,96.39314399999999,88.926807,87.499487,66.98416999999999,38.011469,0.258988
0.331369,0.030438,1.3641020000000001,6.609857000000001,32.658584999999995,55.973934,77.10207700000001,73.85822900000001,87.211709,65.541349,81.201865,86.359473,81.139299,77.326904,90.717412,90.57526,94.726456,91.271271,91.985357,96.028863,89.576937,81.94124000000001,80.359043,58.179942000000004,33.483798,0.241775
0.25235,0.23454899999999998,4.728887,10.9753,49.361226,67.039239,81.15077099999999,83.618201,86.86570400000001,72.387136,91.71301600000001,97.95603,92.728317,92.336411,99.931698,97.385292,98.377356,91.116934,91.229218,95.36268100000001,83.596659,77.82882,70.716474,53.261157999999995,29.062928000000003,0.251044
0.007647,0.007162000000000001,0.124347,5.485691,10.67484,23.025497,34.255796999999994,46.206084999999995,56.496263,52.701572,85.23618,89.62531800000001,83.804214,73.974885,94.56939399999999,91.947994,97.067658,94.625401,93.031846,96.041639,89.371811,85.536052,82.448126,68.550354,45.297128,0.60616
0.016568,0.0,0.10578800000000001,4.326274,13.438451,23.395726,31.838963,46.765701,57.513377,50.668248,78.76288199999999,90.057819,92.160997,87.545536,96.9841,97.362385,97.409409,97.24553399999999,97.308204,98.427121,93.24453299999999,81.439985,90.63279,66.42248000000001,40.889608,1.030922
0.020392,0.0,0.462124,6.527601,15.424079999999998,30.919105,41.139239,43.963179,55.017036,49.830188,84.163487,86.407324,88.901391,81.244577,95.992756,96.74445899999999,95.620427,94.173158,94.606943,94.397172,90.715928,77.193187,86.958662,67.458157,40.724302,0.8225129999999999
0.182253,0.021485,0.762784,12.052461,32.176778000000006,44.328536,57.880179000000005,55.921643,66.91819699999999,52.988122,76.253153,86.957613,88.088356,82.62141899999999,94.612526,94.174984,94.56079100000001,91.85452,91.803025,92.086522,89.31783100000001,82.1908,88.459807,71.34867,52.095113,1.260251
0.409114,0.066247,1.674041,9.22638,33.119535,44.671048,59.56953000000001,63.61414499999999,76.12331,61.831906000000004,91.682064,95.860699,94.725759,91.95846999999999,98.94244,98.560803,98.122084,97.19349,95.00225,93.82772299999999,92.540472,87.204767,90.868352,75.375609,57.758334,1.4652180000000001
0.5289159999999999,0.180835,1.102417,6.043857,37.6164,48.531729,58.275983,68.35089599999999,77.71168,61.602273,93.708065,94.830978,93.936984,89.745299,98.913917,98.75579,99.54535200000001,99.39189,99.127686,98.578609,98.184528,92.615471,94.301755,78.113897,54.030494999999995,0.693284
0.792737,0.12354100000000001,1.735286,19.361494,43.527399,51.820237,58.835414,65.968086,71.646151,63.543353,96.914647,96.898702,98.110399,94.182535,98.953571,100.264288,99.264032,98.360885,98.833504,99.675529,96.884367,88.621078,92.47663,73.588414,45.636772,0.827015
0.001274,0.010743,0.0018559999999999998,0.875439,9.479708,27.456371,43.138158000000004,47.323096,59.517417,42.599717999999996,81.45213100000001,79.462457,81.997745,78.204296,90.099648,94.468862,95.417252,95.373754,95.767581,95.685733,94.91716,80.445297,90.777354,63.833482999999994,33.195591,0.904076
0.121077,0.025065999999999998,0.313651,13.928681,16.911215,34.267008000000004,45.484233,56.809923,67.73560400000001,53.588698,88.05631,93.439612,93.80013000000001,91.25287,97.930921,97.39479,97.287504,96.318617,96.42719100000001,95.904752,91.938203,71.69645200000001,87.150984,58.749038,32.647842,0.436679
0.41038800000000003,0.23454899999999998,0.942808,4.416363,30.003433,40.368864,52.865193999999995,65.12422,74.964543,65.507984,94.892183,98.800788,99.170393,97.076166,100.01239699999999,99.939123,99.615161,98.41920999999999,98.776813,96.864786,91.530264,69.084952,85.966073,52.34047,24.295347,0.34214
0.057352,0.010743,0.038974,1.692123,14.925587,26.020989,40.949077,51.364769,60.272124,54.020485,95.091158,95.573592,93.862959,89.005341,97.391769,97.566311,97.539649,97.39089799999999,97.728025,95.848173,93.259956,79.006946,90.177799,62.568998,34.962133,0.5719989999999999
0.364506,0.08057,0.8407319999999999,9.753211,31.88686,41.938874,54.753553000000004,62.621492,71.444122,66.638481,95.577539,98.769501,97.135006,94.878079,99.795344,99.698881,99.997546,99.2887,99.87386500000001,99.17361,95.21559599999999,84.096278,93.009066,67.94929499999999,41.258309000000004,1.281172
0.466466,0.145026,0.597607,9.725792,37.451626,46.640985,56.783428,62.315036,72.386926,65.097786,96.796146,97.448071,96.14219399999999,93.764371,99.864912,99.779893,100.002756,98.684813,98.971402,98.717321,95.34591999999999,82.52070400000001,91.297528,66.34803000000001,38.265907,1.321159
0.741757,0.218435,0.41758199999999995,8.770056,29.659284999999997,39.08197,46.421779,55.015598,62.854386,57.16860500000001,89.272264,86.241685,85.85453100000001,83.988206,95.82301,95.911992,99.032725,99.18640699999999,99.803384,99.314148,98.574731,87.190547,95.48602,67.24533100000001,40.164773,0.547371
0.163136,0.017904,0.293236,10.577729,23.028704,33.193937,40.597497,47.458559,56.951409999999996,56.259890000000006,89.192674,88.433639,89.655952,89.017911,96.959056,97.794821,97.00201700000001,96.551019,96.080149,95.432037,93.591551,79.957552,91.566649,64.708176,43.386483,0.582327
0.15931199999999998,0.032228,0.313651,3.149229,17.974945,30.673605,41.190096999999994,47.81165,57.504089,57.18823199999999,91.181533,87.42048199999999,86.616557,86.849992,95.08071899999999,96.988612,96.642553,98.387805,97.643755,96.95604300000001,96.329138,90.375824,95.325322,76.744948,50.274384999999995,1.183455
0.242154,0.030438,0.135482,7.399122,23.885944,35.852857,48.840824,55.104426000000004,64.64710699999999,62.322573,91.969471,92.545162,90.098861,88.14638599999999,97.263764,97.40484599999999,97.49380500000001,99.26536999999999,98.343968,98.408869,97.031657,89.50840500000001,95.413093,73.19394399999999,46.709497,1.599479
