max_value,max_growth_rate,half_max_growth_rate,first_day_half_max,second_day_half_max,duration_half_max
1.2749325076633409,0.02957392158942085,0.015079184808577603,40.0,78.0,39.0
1.212191210834346,0.031006174350256543,0.01565051743095732,43.0,78.0,36.0
1.1234823877481848,0.03216415900286762,0.016117879599942316,52.0,83.0,32.0
1.3443685568506032,0.03326099023981399,0.016860564496000777,41.0,76.0,36.0
1.2720128916771836,0.030591542521385406,0.015548856216246118,40.0,77.0,38.0
1.290742439449972,0.030501930259330123,0.015487564156060202,42.0,79.0,38.0
1.307870715956776,0.031800306776741394,0.016144954067013814,41.0,77.0,37.0
1.2559378643221877,0.030335079059806702,0.01537722791960204,42.0,79.0,38.0
1.2277480949231576,0.03250171198843077,0.016367478597174683,44.0,78.0,35.0
1.1131991838727506,0.028687550279737906,0.014463089284587685,44.0,79.0,36.0
1.136406894607195,0.03214619076485903,0.016130124133671275,48.0,79.0,32.0
1.1663865938834062,0.03089196376482306,0.01550904476669895,50.0,84.0,35.0
1.292140007305007,0.030525280692028645,0.015538520757628696,40.0,77.0,38.0
1.08217699619571,0.027762580567802786,0.013978417724919753,46.0,81.0,36.0
1.277371974305667,0.028072230928710695,0.014311409751721627,43.0,83.0,41.0
1.3115375390542985,0.030967440500795362,0.015745816948041502,41.0,78.0,38.0
1.28764197736059,0.031697946933917365,0.016036189661979353,43.0,79.0,37.0
1.22626042200297,0.028030939902556895,0.014360014347980857,38.0,76.0,39.0
1.0455063593792953,0.027244442202256636,0.013695925691302457,48.0,82.0,35.0
1.2594763218321379,0.03392995634454721,0.017147030880360244,40.0,72.0,33.0
1.2403537196826933,0.03162295020286976,0.01605904989109702,38.0,73.0,36.0
1.2838285016804782,0.0333018532749918,0.016836322670439954,41.0,75.0,35.0
1.3553912393641092,0.033170059032805455,0.016850615326474347,40.0,76.0,37.0
1.2823253649513662,0.03374230889141572,0.017042812724553554,41.0,75.0,35.0
1.2733290923524225,0.032749412737231864,0.01659248470716433,40.0,74.0,35.0
1.2234003863167635,0.028335996493655813,0.01451149378938442,38.0,75.0,38.0
1.281183712411527,0.032456762111277015,0.016488306678981088,38.0,73.0,36.0
1.1237841111785842,0.03052957930904654,0.01534960410024596,46.0,78.0,33.0
1.066385258351083,0.02583283381651924,0.013094363660970214,42.0,78.0,37.0
1.0580282004371337,0.03608527454623811,0.018083389055953806,43.0,69.0,27.0
1.2399638548898337,0.031844978320982875,0.01612465794849534,40.0,74.0,35.0
1.257558708807983,0.030953380469878056,0.015734446649458625,39.0,75.0,37.0
1.2869106099990781,0.02895753692389036,0.014855716726214219,38.0,77.0,40.0
1.2935004661309453,0.02938915016903465,0.015031445261236287,39.0,78.0,40.0
1.2971989086660247,0.03240619783628773,0.016444961591262353,40.0,75.0,36.0
1.312784116478857,0.03110423751895297,0.01584661788421593,39.0,76.0,38.0
1.3010322121510578,0.03252654151575385,0.016549766120683637,38.0,73.0,36.0
1.15902478745139,0.030411121232365446,0.015370934080671111,41.0,74.0,34.0
1.2977887073329628,0.030884240109774197,0.015614762825300922,45.0,82.0,38.0
1.224977202463262,0.030206473544680534,0.015264914303078636,44.0,80.0,37.0
1.2135663564406673,0.02682623201355483,0.013737131398768379,40.0,79.0,40.0
1.2823351611300786,0.028845253741138777,0.01472420441150403,41.0,80.0,40.0
1.3547445266878293,0.03447403579270869,0.017438902194261835,41.0,76.0,36.0
1.3407455787249603,0.0325134127399096,0.016538749229508265,39.0,76.0,38.0
1.2351933001537774,0.03127502468114329,0.015754695937924244,46.0,81.0,36.0
1.3894620188579798,0.03278711974141757,0.01665047789228824,42.0,79.0,38.0
1.4755028225136335,0.03328605235886073,0.01705062826779652,39.0,77.0,39.0
1.3881000468168585,0.031069764427904545,0.015882604062229105,40.0,79.0,40.0
1.4384219561697873,0.03217482907880154,0.016433405451970334,41.0,80.0,40.0
1.4716768810834162,0.03375933033122891,0.01721812874048989,40.0,79.0,40.0
1.3021519455209731,0.031195778515957784,0.015866825304154675,40.0,77.0,38.0
1.2739974174296127,0.030508390591599266,0.015523173324018258,40.0,76.0,37.0
1.206060178679169,0.028837773613510365,0.014726415588492067,38.0,74.0,37.0
1.172907707962928,0.03132608322742314,0.01580962009201624,41.0,74.0,34.0
0.9893752004419549,0.027267912983131026,0.013672493475689078,52.0,84.0,33.0
1.187711004666549,0.029315866623136344,0.014805203483970672,44.0,80.0,37.0
1.2129615234069584,0.031401271138875586,0.01576095866328859,52.0,87.0,36.0
1.3849805532034922,0.034192847220282374,0.017338406617340915,41.0,76.0,36.0
1.2051556092955444,0.028920209227401017,0.014683825608121509,41.0,78.0,38.0
1.2049562862483387,0.03268638232301058,0.016406698757714076,49.0,82.0,34.0
1.2746550310876277,0.03228543737909817,0.016301906088163516,43.0,78.0,36.0
1.3264417789375067,0.032971490648847634,0.016690624939433296,42.0,77.0,36.0
1.341002459665611,0.031554027779545635,0.01601379186048392,42.0,80.0,39.0
1.318255479845456,0.03100854611970405,0.01575320510171542,42.0,79.0,38.0
1.2163700612203332,0.029561014081025405,0.014975690689703752,42.0,79.0,38.0
1.2173235034958423,0.03185939989602815,0.016053686078187565,44.0,78.0,35.0
1.301434052854168,0.03392115360822956,0.01711485842067692,43.0,77.0,35.0
1.224305477191752,0.0320850970236819,0.01617218697977027,44.0,77.0,34.0
1.0759950889482413,0.030624133395829034,0.015350705203287171,51.0,82.0,32.0
1.2881174480255415,0.03413635613069843,0.017192164354358323,44.0,78.0,35.0
1.1189228021451196,0.027607837904675137,0.013993205966568792,41.0,77.0,37.0
1.190468503174214,0.02665040405025465,0.013665068702029687,39.0,78.0,40.0
1.2967629930915534,0.03198297349182866,0.016162930783917076,44.0,80.0,37.0
1.1990064429077154,0.03214834770615127,0.016182329783467897,44.0,77.0,34.0
1.3129069476380968,0.030739281786651418,0.015657518583111,40.0,78.0,39.0
1.3017305995742436,0.02889375527725946,0.014817836041514099,39.0,78.0,40.0
1.35492242681549,0.03347350246984959,0.01695689932587098,42.0,77.0,36.0
1.359710876076993,0.03387870745052979,0.017171629339372135,41.0,76.0,36.0
1.3055722160633538,0.031126910549073017,0.015841538766317095,40.0,77.0,38.0
1.3409462131427532,0.02885824962328698,0.01482726321409833,39.0,80.0,42.0
1.4342101453990335,0.029558906045057398,0.015157849754879327,42.0,86.0,45.0
1.4752938239813242,0.03295657463597834,0.016809611034932295,41.0,81.0,41.0
1.2713863885485543,0.032457362186821825,0.016307721473066746,50.0,86.0,37.0
1.3360916590356124,0.031114508136642627,0.01587357904581782,39.0,77.0,39.0
1.3547221006580525,0.03240558027473028,0.016404983469537823,44.0,81.0,38.0
1.3474412063084775,0.033115599651356575,0.016777096710366216,42.0,77.0,36.0
1.425295769081622,0.03533881293149577,0.017930774265330005,40.0,76.0,37.0
1.3843830722075647,0.03352157912361875,0.017043296151545567,40.0,76.0,37.0
1.3938371622937056,0.03236600276679269,0.01646305082926916,41.0,79.0,39.0
1.3297326027786636,0.032404276872899374,0.01644823972011579,41.0,77.0,37.0
1.3315576772134954,0.03330519898758766,0.016887000200754496,40.0,75.0,36.0
1.3187358304023562,0.03048538838035242,0.015558376487969858,39.0,77.0,39.0
1.211741002200367,0.028357761916453228,0.014418076789554299,41.0,79.0,39.0
1.138353838255806,0.025881712328867934,0.013215463120531956,40.0,79.0,40.0
1.2520980871893739,0.030396369810059554,0.01547180576450674,39.0,75.0,37.0
1.2070733515989787,0.03194723369182029,0.01611903142331641,42.0,75.0,34.0
1.2531559610818768,0.03156766981149417,0.01591139795658128,46.0,81.0,36.0
1.1957033889694497,0.030678281914831018,0.015507576805909133,42.0,76.0,35.0
1.1659325778657286,0.02819310385149265,0.014326389936782785,40.0,76.0,37.0
1.2694471565253629,0.030757364544165,0.015592356813034017,42.0,78.0,37.0
1.2289610339040105,0.028565297682803248,0.014544730652732776,41.0,78.0,38.0
1.2736269660114472,0.031887215645731715,0.01615536666704949,41.0,76.0,36.0
1.2395424189800246,0.02900466467004037,0.014686244473359825,45.0,82.0,38.0
1.3240082515058451,0.033912105346090016,0.017148772853896148,41.0,76.0,36.0
1.3045558876236294,0.03139480297953412,0.015934607155466962,41.0,78.0,38.0
1.2906809181659475,0.03189113789714426,0.016138526959686567,42.0,78.0,37.0
1.2993962767843283,0.032649208336898994,0.016510296451505667,42.0,77.0,36.0
1.32345984395619,0.03241919271923521,0.016446611787951718,41.0,77.0,37.0
1.0987836120383982,0.0262502145020882,0.013329146085483412,41.0,78.0,38.0
1.2007935824587523,0.026779410244870405,0.01362954478293689,43.0,83.0,41.0
1.3335675597996448,0.03187712810381882,0.016158314252801356,43.0,79.0,37.0
1.3764668399422493,0.033811879296408165,0.017139660761630524,41.0,77.0,37.0
1.0681470933297337,0.025933573066794224,0.01306257973445954,49.0,86.0,38.0
1.3053881567204597,0.03252980224077717,0.01634529564156122,52.0,88.0,37.0
1.4102237315239186,0.03472234461066037,0.017609477867856424,41.0,76.0,36.0
1.3781609231008063,0.031993210747316425,0.016335899824049607,39.0,77.0,39.0
1.3567723139205274,0.03187197689102916,0.01620847329443509,41.0,78.0,38.0
1.2056386130199943,0.029200929396733244,0.01477028338124544,44.0,80.0,37.0
1.2539878493129237,0.030242556459114667,0.015253822599134437,47.0,84.0,38.0
1.3819349826444915,0.033329238091628355,0.016903459732842477,42.0,78.0,37.0
1.3465590800537304,0.031478810780249944,0.01601601192207508,41.0,78.0,38.0
1.2949461502441826,0.031883337470173245,0.016210641819993862,39.0,75.0,37.0
1.3418375268809781,0.033497395413029096,0.017015662029775183,39.0,74.0,36.0
1.4464627944381903,0.031319175974875435,0.01605441739488747,40.0,81.0,42.0
1.3620329829601348,0.031164923419702006,0.015926162656894338,39.0,78.0,40.0
1.2928510676961713,0.033989566994296894,0.01711276616299471,45.0,79.0,35.0
1.2957544053864836,0.035263001241236935,0.017731120340426856,45.0,78.0,34.0
1.13706450686524,0.02768026569066606,0.013975905193124721,45.0,82.0,38.0
1.2526973885767356,0.0317788826920129,0.016044457483411177,43.0,78.0,36.0
1.3147591275153336,0.03308312029881577,0.01672694814310125,42.0,77.0,36.0
1.3083796681731672,0.030333317246888925,0.015445103354909048,41.0,79.0,39.0
1.3499122237803605,0.033374357277793365,0.016855382801300722,44.0,80.0,37.0
1.3317446994726054,0.034814129579174846,0.017601051757352645,41.0,74.0,34.0
1.3935815852837568,0.03469021514490578,0.017658340263973504,38.0,73.0,36.0
1.3455930966311536,0.03241773849360641,0.01653077069847797,38.0,75.0,38.0
1.2549916986237923,0.03188083641525452,0.016045152981757592,47.0,83.0,37.0
1.3509751003147425,0.030714016163724267,0.015645303594758603,41.0,80.0,40.0
1.4056632487265408,0.033000308541364376,0.016839207416918106,39.0,76.0,38.0
1.3703381718288203,0.03245416868580264,0.01656344005159481,38.0,75.0,38.0
1.4272655491802797,0.03083135785564295,0.01587684744872725,38.0,79.0,42.0
1.3460609118874178,0.03205557502772294,0.01634610512744883,39.0,75.0,37.0
1.1685670490584827,0.03050699309836702,0.015336506793423976,48.0,82.0,35.0
1.245264412737544,0.029255946443207392,0.014954094630561382,38.0,75.0,38.0
1.3209509500961951,0.03271477871935602,0.016547619833412464,43.0,78.0,36.0
1.345112537693297,0.032575357022945894,0.01659551167472982,39.0,75.0,37.0
1.2622545802321528,0.028793144868366483,0.014722743673506455,39.0,77.0,39.0
1.3131994104208977,0.02843975077659877,0.014579606530742972,40.0,81.0,42.0
1.4051305817581359,0.03101230433566471,0.01595860387934578,38.0,77.0,40.0
1.4187009115029998,0.035573187728843436,0.018081182686941616,39.0,73.0,35.0
1.2612626666526003,0.0292124827105944,0.01497287702937472,37.0,75.0,39.0
1.243089010313633,0.02773929214106019,0.014303038694835762,36.0,75.0,40.0
1.3154483176686562,0.03142490362373351,0.01600475643182865,39.0,76.0,38.0
1.3004894700985932,0.031307042680506214,0.015927905270326365,40.0,76.0,37.0
1.3450074481880814,0.03353163363639666,0.01708157582112728,37.0,72.0,36.0
1.2187537313136672,0.03054969532900742,0.015451795789167729,42.0,77.0,36.0
1.2305797934976097,0.029623305641823805,0.015017955734249536,42.0,79.0,38.0
1.1922402636416047,0.030495573899447237,0.01537196317772608,45.0,79.0,35.0
1.1772266828602924,0.02720030384262273,0.0138830127359435,39.0,77.0,39.0
1.246062359414999,0.03106399465435672,0.0157946131978514,39.0,74.0,36.0
1.2377631345912112,0.02892191358627727,0.014804341913607008,38.0,75.0,38.0
1.20519959876756,0.027513218703312248,0.014138677202971128,37.0,75.0,39.0
1.1107305293346057,0.02817369659791069,0.01420128472489398,45.0,80.0,36.0
1.2362740867010291,0.0299451710650267,0.015162612805510317,43.0,79.0,37.0
1.2834257793852177,0.029255069589062543,0.014931625395321613,40.0,79.0,40.0
1.24244806200189,0.027434526872482934,0.01397214693618122,43.0,83.0,41.0
1.3255188999583143,0.031101385633558465,0.015844264262794908,40.0,77.0,38.0
1.3190606560303522,0.032029720986592736,0.016280976735403088,40.0,76.0,37.0
1.2773039141815503,0.0292966788051352,0.01494337488515754,40.0,78.0,39.0
1.2425343536073927,0.02846850860604988,0.014475119866196734,42.0,81.0,40.0
1.15672918465689,0.027099803900920705,0.013764680581538485,42.0,80.0,39.0
1.244622448812747,0.028421434261627354,0.014472281573661705,41.0,80.0,40.0
1.3358125476397646,0.03148807770081419,0.016004903027238074,41.0,78.0,38.0
1.2991895456277087,0.030830922037594632,0.015618830854309193,43.0,81.0,39.0
1.4014551720162545,0.030114816973458858,0.01537149370658443,43.0,84.0,42.0
1.4283187240413644,0.03466599457491171,0.01758956380071633,41.0,77.0,37.0
1.3241551749592633,0.030359332159335395,0.01561591929767972,36.0,74.0,39.0
1.3050700855845514,0.029413490865159986,0.015131001977839592,37.0,75.0,39.0
1.3121604056230909,0.03212488697279525,0.01623621047070617,44.0,80.0,37.0
1.2807080818082437,0.03361371297971871,0.016933182584301203,44.0,78.0,35.0
1.3157604316763067,0.031081792195575275,0.015804123152740948,41.0,78.0,38.0
1.3305954012372443,0.03359505662547946,0.016993073345163145,42.0,77.0,36.0
1.229225300132802,0.02852944491760212,0.014528428955110778,41.0,78.0,38.0
1.183196922247813,0.026241952111316635,0.01339925813120986,41.0,81.0,41.0
1.3091699330557072,0.03042065604974553,0.015425895888128774,44.0,82.0,39.0
1.3529147594184574,0.033221625839185975,0.01680018588633668,43.0,79.0,37.0
1.4043645363937862,0.03357756972466319,0.017042538929352632,42.0,78.0,37.0
1.3593981052067388,0.033187895598363326,0.01677990204792569,44.0,80.0,37.0
1.3365248962972502,0.030584018373414068,0.015587631027949578,41.0,79.0,39.0
1.4007159088361132,0.033679071309578035,0.017113471743011865,40.0,77.0,38.0
1.3168705580767848,0.03612702093036546,0.018190441749893135,43.0,75.0,33.0
1.2777568205541463,0.031827170177134434,0.01616052108669233,39.0,75.0,37.0
1.2901325725346322,0.03316095670280461,0.016691748418238943,47.0,81.0,35.0
1.2642282477149707,0.03283815891430564,0.016522889288651983,47.0,81.0,35.0
1.2602057980556198,0.030658741378974952,0.01542399647098177,51.0,88.0,38.0
1.312484449131975,0.033241911834291926,0.01680187960279283,42.0,77.0,36.0
1.312264806860012,0.029784917532360566,0.015074529170940043,47.0,86.0,40.0
1.4437977616575388,0.03396358982943326,0.017280586071246815,41.0,78.0,38.0
1.3429242887822908,0.03082165600520881,0.01575868597636712,39.0,77.0,39.0
1.345318127859641,0.03134958054262782,0.015940257658102197,41.0,79.0,39.0
1.337604773739686,0.0295254012350199,0.015108300889868365,40.0,80.0,41.0
1.1336444832470471,0.029213363728075592,0.014678444502133191,50.0,84.0,35.0
1.2554705858295756,0.02932954024092993,0.014841557932176834,45.0,83.0,39.0
1.3591478280270364,0.029367707876648552,0.015112245900852916,38.0,79.0,42.0
1.2532244870865485,0.03172003026907788,0.01595660561098727,49.0,84.0,36.0
1.371258540087422,0.03355125222093136,0.017017182588193944,41.0,77.0,37.0
1.267345257606163,0.0320232089734418,0.01627969595154738,38.0,73.0,36.0
1.3107971218861798,0.030252300442512592,0.015503956550880216,37.0,75.0,39.0
1.4024674425790933,0.031423964153010076,0.016123611048298597,38.0,77.0,40.0
1.4366576145372332,0.03187070357624222,0.01638235580048511,38.0,77.0,40.0
1.379594019615239,0.034179557628633006,0.017370224781763574,39.0,74.0,36.0
1.4009259830362504,0.03138379822686943,0.016090747009984974,39.0,78.0,40.0
1.3795021950211255,0.03272157861333724,0.016692268938172522,39.0,76.0,38.0
1.4203232245221658,0.03382147911734634,0.017274042725086772,38.0,75.0,38.0
1.249111597740594,0.03135408377374915,0.015833222264749827,44.0,79.0,36.0
1.0493434992180692,0.02661554387994869,0.013378909765313952,50.0,85.0,36.0
1.0876640835180749,0.026767181360298764,0.013478461000082653,48.0,85.0,38.0
0.9028180272486978,0.022924646736477428,0.011508391989839594,53.0,89.0,37.0
1.2098986237525757,0.027594803886366037,0.01395614341107021,47.0,87.0,41.0
1.3030468679398435,0.028764048531915165,0.014762070456222215,39.0,78.0,40.0
1.3134298260696948,0.03089420896884576,0.015751188066522037,39.0,77.0,39.0
1.0401450508947618,0.027633874355448285,0.013874190026887112,50.0,83.0,34.0
1.3017946537452982,0.027857341655668222,0.014109279781408107,50.0,93.0,44.0
1.4107140234957578,0.0334466659923649,0.017004160807057925,41.0,78.0,38.0
1.3721124776106035,0.030189654776080488,0.015449681737503967,40.0,80.0,41.0
1.3494980729693171,0.028714383093486617,0.01477807395856498,39.0,80.0,42.0
1.2933859499217972,0.028768719240179763,0.014719290561361273,40.0,79.0,40.0
1.335318317008345,0.030172865428390594,0.015406388124234935,40.0,79.0,40.0
1.3092639640702186,0.030734058964476674,0.01564519162941709,40.0,78.0,39.0
1.3000962129944094,0.02663297876681625,0.013699424076477756,41.0,84.0,44.0
1.3940516990328429,0.030305246367934302,0.015487197401256592,42.0,82.0,41.0
1.323694695294244,0.029431105386112932,0.015041279834713053,40.0,80.0,41.0
1.3836709853139693,0.03228933243004661,0.01641053184466522,42.0,79.0,38.0
1.3471102140039821,0.028074036984016004,0.014394159412144114,42.0,85.0,44.0
1.3840397041891301,0.029604217188783366,0.015203488383606217,40.0,81.0,42.0
1.4179765123948682,0.03233275486236309,0.016534874441864744,39.0,77.0,39.0
1.3508934749694612,0.031034205649760338,0.01583485042199427,40.0,78.0,39.0
1.159568651082132,0.027446758976701346,0.013871530894099017,46.0,83.0,38.0
1.364804000894364,0.03163084222324031,0.0161157002092141,40.0,78.0,39.0
1.326856867887412,0.03074921500756389,0.015596845580247848,44.0,82.0,39.0
1.3831139495987472,0.0332143751391456,0.016830121453165897,43.0,79.0,37.0
1.3485684388289783,0.03353940242201148,0.017014706060964127,40.0,75.0,36.0
1.3349999698017845,0.034878409327365745,0.01759547714702634,43.0,77.0,35.0
1.2470700747765673,0.03292464312298904,0.016556363259263417,47.0,80.0,34.0
1.1094100258418822,0.02912034224866744,0.014639433810971405,48.0,81.0,34.0
1.11585419398541,0.028623290848628358,0.014411918481315941,46.0,81.0,36.0
1.1428616958559845,0.026503386763021552,0.013477090288812471,42.0,80.0,39.0
1.2768796858265912,0.03312823076973004,0.016680896153514063,46.0,80.0,35.0
1.3280253298031204,0.031943093947717216,0.016206692250156016,42.0,78.0,37.0
1.2945725819237273,0.03204521764610391,0.016178741937844,45.0,80.0,36.0
1.0637527992565763,0.027465209107013777,0.013802888662606,49.0,84.0,36.0
1.0559308012239565,0.027345093023267708,0.013748332513294301,48.0,83.0,36.0
1.153409445137271,0.02696839296323361,0.013670410103612876,44.0,81.0,38.0
1.2250409813251093,0.02796617293299164,0.014204614384900893,43.0,82.0,40.0
1.2208898534766162,0.03004203474876732,0.015131517253595683,48.0,84.0,37.0
1.4052462099813996,0.032165090702029886,0.016389767148496104,41.0,79.0,39.0
1.425142860531958,0.030166519282559534,0.015458018555285225,41.0,83.0,43.0
1.125042283087278,0.04121089297592917,0.02060806557776477,60.0,84.0,25.0
1.3054615410939123,0.03201307491318417,0.01617129168540645,44.0,81.0,38.0
1.2924194981151245,0.03391533803798197,0.017068812878948472,46.0,80.0,35.0
1.288720494441003,0.029365194387231952,0.01493020533160222,43.0,81.0,39.0
1.3102370929733616,0.03813850507627947,0.01909310602927572,56.0,87.0,32.0
1.3647267927970346,0.03111550278545039,0.015778089734481276,45.0,84.0,40.0
1.4306859923870336,0.03257941882939264,0.016647136005191326,40.0,78.0,39.0
1.4594891157261523,0.03125486536248445,0.016064550694035173,39.0,80.0,42.0
1.4027776012638078,0.02944085897294002,0.01518736505090254,39.0,80.0,42.0
1.4619997778441811,0.03177392604580831,0.0163232837259962,39.0,79.0,41.0
1.442677724412084,0.03374347723461568,0.01720995822240834,39.0,77.0,39.0
1.409504510480239,0.03160858491613183,0.01620359537128288,39.0,78.0,40.0
1.38704951770523,0.028527160245150895,0.014759893713495176,38.0,81.0,44.0
1.3870499367134714,0.029839853032953556,0.01541010753681668,37.0,78.0,42.0
1.391229170828713,0.03424775901761379,0.017424111310899992,39.0,74.0,36.0
1.2053005367413503,0.02989935538044719,0.015105253531712617,44.0,79.0,36.0
1.0740815985049166,0.02409278965220807,0.01218891037505377,48.0,88.0,41.0
1.139930594310544,0.02507368324078385,0.012740633985319771,45.0,86.0,42.0
